Sno,Wardno Name,Circleno Name,Zone,Assessor Address,Latitude,Longitude,Category
8120,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,SKYLAR HOTEL,17.4157793,78.4961313,DUMPER BINS
8121,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,Mehboobia F.H (Bolakpur),17.416396,78.497198,DUMPER BINS
8122,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,PRAGA TOOLS-2ND LIFTING,17.4208755,78.49994,DUMPER BINS
8123,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,MAHBOOBIA FUNCTION HALL -2nd lifting,17.4163938,78.4970955,DUMPER BINS
8124,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,MAHBOOBIA FUNCTION HAL-1stlifting,17.4164097,78.4970535,DUMPER BINS
8125,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,"HANUMAN TEMPLE , PADMASHALI COLONY-2NDLIFTING",17.4203622,78.4931008,DUMPER BINS
8126,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,"HANUMAN TEMPLE , PADMASHALI COLONY-1STLIFTING",17.4200958,78.4932297,DUMPER BINS
8127,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,"HANUMAN TEMPLE , PADMASHALI COLONY-1STLIFTING",17.4201435,78.4933153,DUMPER BINS
8128,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,DEVUNITHOTA-2NDLIFTING,17.420399,78.4972045,DUMPER BINS
8129,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,DEVUNI THOATA -1st LIFTING,17.4209462,78.496909,DUMPER BINS
8130,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,BADI MASJID GRAVE YARD-1ST LIFTING,17.4190275,78.4991267,DUMPER BINS
8131,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,BABAR COMPANY2-1ST LIFTING,17.4166145,78.4937303,DUMPER BINS
8132,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,Babar Company2 -2ND  LIFTING,17.4166593,78.4936295,DUMPER BINS
8133,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,Lanka,17.42009,78.4930668,DUMPER BINS
8134,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,EIK MINAR MASID,17.4176087,78.5014712,DUMPER BINS
8135,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,EIK MINAR MASID,17.417351,78.5014018,DUMPER BINS
8136,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,WELIDING GALLY,17.4168655,78.497757,DUMPER BINS
8137,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,Hari Hara Temple (near Bank colony),17.4141475,78.4955305,DUMPER BINS
8138,88-BHOLAKPUR,15-MUSHEERABAD,CENTRAL ZONE,VICEROI SIGNAL,17.4168187,78.4976753,DUMPER BINS
8152,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,CHAKALA KUNDI,17.4141885,78.4953842,DUMPER BINS
8153,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,TYAGARAJA GANASABHA-,17.4045808,78.4926572,DUMPER BINS
8154,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,SABER MATHI,17.4144368,78.4887017,DUMPER BINS
8155,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,SATYANARAYANA TEMPLE,17.4055725,78.4918132,DUMPER BINS
8156,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,ARUNDATHI NAGAR,17.4140657,78.488752,DUMPER BINS
8157,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,S.B.I COLONY-1st lifting,17.4142625,78.4890697,DUMPER BINS
8158,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,P.T.COLONY-t2nd lifting,17.4055078,78.4920282,DUMPER BINS
8159,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,DEEPAK TALKIES2nd lifting,17.4090868,78.4914908,DUMPER BINS
8160,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,DEEPAK TALKIES-1st lifting,17.4090353,78.4914355,DUMPER BINS
8161,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,SBI COLONY -2ND,17.4140707,78.4886707,DUMPER BINS
8162,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,WIRELESS OFFICE2ND LIFTING,17.4132447,78.4893897,DUMPER BINS
8163,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,WIRELESS OFFICE-1ST LIFTING,17.4134445,78.489355,DUMPER BINS
8164,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,NAGAMAIAH KUNTTA-2ND LIFTING,17.4091427,78.4914377,DUMPER BINS
8165,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,NAGAMAIAH KUNTTA-1ST LIFTING,17.4091188,78.4914298,DUMPER BINS
8166,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,MCHMARKET( WARD OFFICE1STLIFTING,17.4016423,78.494532,DUMPER BINS
8167,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,MCHMARKET( WARD OFFICE C    HIKKAD PALLY BACK SIDE)2NDLIFTING,17.40161,78.4945817,DUMPER BINS
8168,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,CHURCH LANEGANESH TEMPLE-2ND LIFTING,17.4090123,78.4957765,DUMPER BINS
8169,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,CHURCH LANEGANESH TEMPLE-1ST LIFTING,17.409033,78.4957218,DUMPER BINS
8170,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BHANDH GALLI -2ND LIFTING,17.4081358,78.4945338,DUMPER BINS
8171,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BHANDH GALLI -1ST LIFTING,17.4082728,78.4945108,DUMPER BINS
8172,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BALAJIDABBA-2ND LIFTING,17.4082813,78.4945353,DUMPER BINS
8173,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BALAJIDABBA-1ST LIFTING,17.4081465,78.49454,DUMPER BINS
8174,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,B.M.S.PARK-2ND LIFTING,17.4083295,78.4944913,DUMPER BINS
8175,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,B.M.S.PARK-1ST LIFTING,17.4081085,78.4945713,DUMPER BINS
8176,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,JAWAHARNAGAR COMMUNITY   HALL-2ND LIFTING,17.4082805,78.4944963,DUMPER BINS
8177,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,JAWAHARNAGAR COMMUNITY   HALL-1ST LIFTING,17.4083168,78.4945038,DUMPER BINS
8178,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BJP COMPLEX-2ND LIFTING,17.4114792,78.4886722,DUMPER BINS
8179,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,BJP COMPLEX-1ST LIFTING,17.4116387,78.488885,DUMPER BINS
8180,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,Bank colony,17.4141497,78.4954625,DUMPER BINS
8181,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,HANUMAN TEMPLE,17.406368,78.4926348,DUMPER BINS
8182,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,LRG MCH WORK SHOP,17.4141262,78.488755,DUMPER BINS
8183,89-GANDHINAGAR,15-MUSHEERABAD,CENTRAL ZONE,LRG MCH WORK SHOP,17.4140787,78.4887637,DUMPER BINS
8301,9-RAMANTHAPUR,2-UPPAL,EAST ZONE,"Indira Nagar, Sekhar Basthi",17.3944452,78.5407545,DUMPER BINS
8302,9-RAMANTHAPUR,2-UPPAL,EAST ZONE,Ramanthapur - Ramshanker Nagar,17.3862623,78.5343602,DUMPER BINS
8303,9-RAMANTHAPUR,2-UPPAL,EAST ZONE,Ramanthapur - Ramshanker Nagar,17.3862093,78.534216,DUMPER BINS
8344,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,CHAIR MAN  GALLI,17.4117573,78.4776243,DUMPER BINS
8345,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,PHYSICAL COLLEGE,17.4086848,78.4788493,DUMPER BINS
8346,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,INDIAN EXPRESS,17.409831,78.47765,DUMPER BINS
8347,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,BSG GAGAN MAHALL,17.4096262,78.4771225,DUMPER BINS
8348,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,MCH QUARTERS,17.405131,78.4852655,DUMPER BINS
8349,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,KATTA MISSAMMA,17.4116818,78.4775787,DUMPER BINS
8350,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,BANDA MISSAMMA-1st lifting,17.4142413,78.4875323,DUMPER BINS
8351,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,SAI BABA TEMPLE,17.412034,78.4871258,DUMPER BINS
8352,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,VARTHA PAPER,17.4118547,78.4869815,DUMPER BINS
8353,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,DHOBI GHATH,17.4117368,78.4775627,DUMPER BINS
8354,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,GOVT HOSPITAL,17.411669,78.4775725,DUMPER BINS
8355,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,MASJID Near Tankbund,17.4117522,78.4776322,DUMPER BINS
8356,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,N.T.R STADIUM,17.4120253,78.4871222,DUMPER BINS
8357,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,L.I.C OFFICE,17.4121812,78.4870677,DUMPER BINS
8358,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,MUGGU BASTHI-1st lifting,17.422891,78.4888748,DUMPER BINS
8359,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,JYOTHI NAGAR-1STLIFTING,17.4096727,78.4774475,DUMPER BINS
8360,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,JYOTHI NAGAR 2nd LIFTING,17.409846,78.47763,DUMPER BINS
8361,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,JB APARTMENTS-1st lifting,17.406808,78.4846723,DUMPER BINS
8362,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,J.B. APPARTMENTS 2ndLIFTING,17.4067933,78.4848213,DUMPER BINS
8363,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,AV COLLEGE-1STLIFTING,17.4088605,78.4788138,DUMPER BINS
8364,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,A.V. COLLEGE 2ND LIFTING,17.4087882,78.4787717,DUMPER BINS
8365,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,BANDA MISSAMMA-1st lifting,17.4141173,78.4873433,DUMPER BINS
8366,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,MUGGU BASTHI -2ND,17.4228645,78.4889565,DUMPER BINS
8367,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,BANDA MISSAMMA -2NDLIFTING,17.4195057,78.4835135,DUMPER BINS
8368,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,SABER MATHI,17.4218525,78.4873207,DUMPER BINS
8369,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,IIT RAMAIAH DABBA(M.L.C.),17.4229418,78.4892952,DUMPER BINS
8370,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,BLOOD BANK,17.4217777,78.4876303,DUMPER BINS
8371,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,MCH COLONY,17.4134128,78.4781368,DUMPER BINS
8372,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,NIMBOLI ADDA MATHATEMPLE,17.4129942,78.478633,DUMPER BINS
8373,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,SAIBABA TEMPLE NEHRU NAGAR WARD OFFICE,17.4219535,78.4876185,DUMPER BINS
8374,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,TAGGI JAIL MUSI RIVER,17.4076385,78.480109,DUMPER BINS
8375,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,FUNCTION HALL(PINGALI VENKATRAMAIAH),17.4115623,78.4775707,DUMPER BINS
8376,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,D.S.P LANE,17.4083943,78.4847737,DUMPER BINS
8377,90-KAVADIGUDA,15-MUSHEERABAD,CENTRAL ZONE,SUBASH CHANDRA BOSE,17.413927,78.4875483,DUMPER BINS
8440,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,"BUCHI REDDY, CHINTAL BASTHI",17.4073343,78.4580767,DUMPER BINS
8441,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Zilla Parishad -Tata Nagar-2nd lift,17.4134057,78.4568652,DUMPER BINS
8442,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Zilla Parishad-2nd lift,17.4133378,78.4567147,DUMPER BINS
8443,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Subbi Rami Reddy-2nd lift,17.4144753,78.4507023,DUMPER BINS
8444,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Fresh Market-2nd lift,17.4178553,78.454611,DUMPER BINS
8445,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,R&B Quarters-2nd lift,17.4170173,78.4528457,DUMPER BINS
8446,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Model House Panjagutta 2nd lift,17.4246455,78.4543157,DUMPER BINS
8447,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,NIMS Hospital (-Erra manzil Colony )-2nd lift,17.4209417,78.4538223,DUMPER BINS
8448,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Raj Bhavan Post office - 2nd lift,17.4186085,78.4604905,DUMPER BINS
8449,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,??-2nd lift,17.4180822,78.4579782,DUMPER BINS
8450,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Jaffer Ali Bagh- I - 2nd lift,17.423944,78.4567647,DUMPER BINS
8451,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Jaffer Ali Bagh-2nd lift,17.4238085,78.4568103,DUMPER BINS
8452,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Kapadia Lane-2nd lift,17.4230255,78.4583748,DUMPER BINS
8453,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Birla Mandir - 2nd Lift,17.4084212,78.4685398,DUMPER BINS
8454,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Nasar School (Tummala Basthi ) - 2nd Lift,17.4122768,78.4596237,DUMPER BINS
8455,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Degree College ( Chinthal Basthi ) - 2nd Lift,17.4098672,78.4586833,DUMPER BINS
8456,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Regal Theater - 2nd Lift,17.4084183,78.4618283,DUMPER BINS
8457,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Old Ps - 2nd Lift,17.4049523,78.4641623,DUMPER BINS
8458,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Printing Press - 2nd Lift,17.410502,78.4654028,DUMPER BINS
8459,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Khairathabad Library - 2nd Lift,17.4112353,78.463634,DUMPER BINS
8460,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Fresh Market - 1st Lift,17.4178248,78.4545917,DUMPER BINS
8461,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Zilla Parishad -Tata Nagar - 1st Lift,17.4134463,78.456673,DUMPER BINS
8462,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,NIMS Hospital (Erra manzil Colony ) - 1st Lift,17.4209665,78.4539155,DUMPER BINS
8463,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Zilla Parishad,17.413388,78.4567332,DUMPER BINS
8464,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,"Rajendra Prasad ,Anand Nagar Colony - 1st Lift",17.4127772,78.4526622,DUMPER BINS
8465,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Subbi Rami Reddy - 1st Lift,17.414449,78.4508317,DUMPER BINS
8466,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,?? - 1st Lift,17.4180867,78.4578712,DUMPER BINS
8467,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Model House Panjagutta - 1st Lift,17.4245812,78.4540612,DUMPER BINS
8468,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Raj Bhavan Post office - 1st Lift,17.4186288,78.460517,DUMPER BINS
8469,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Jaffer Ali Bagh - I - 1st Lift,17.4238203,78.4568908,DUMPER BINS
8470,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Jaffer Ali Bagh - 1st Lift,17.4237878,78.4568477,DUMPER BINS
8471,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Kapadia Lane - 1st Lift,17.4231187,78.4583155,DUMPER BINS
8472,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Birla Mandir - 1st Lift,17.4082658,78.4684242,DUMPER BINS
8473,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Printing Press - 1st Lift,17.4104798,78.4655183,DUMPER BINS
8474,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Khairathabad Library - 1st Lift,17.4112108,78.4636368,DUMPER BINS
8475,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Opp.RBI - 1st Lift,17.4086552,78.4726518,DUMPER BINS
8476,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Old Ps - 1st Lift,17.404629,78.4633228,DUMPER BINS
8477,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Regal Theater - 1st Lift,17.4083933,78.4619173,DUMPER BINS
8478,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Nasar School (Tummala Basthi )- 1st Lift,17.4123667,78.4596078,DUMPER BINS
8479,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Degree College ( Chinthal Basthi ) - 1st Lift,17.4100452,78.458698,DUMPER BINS
8480,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Dwaraka Puri Colony.Sai Baba Temple,17.422983,78.4492878,DUMPER BINS
8481,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,"Fruit Shop,Dwarakapuri Colony",17.4237375,78.4516833,DUMPER BINS
8482,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Mahabharath Nagar,17.4132548,78.4647325,DUMPER BINS
8483,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Pooja Apartment,17.4071297,78.4602212,DUMPER BINS
8484,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Tulasi Tiffin Center,17.4076995,78.458476,DUMPER BINS
8485,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Cib Quarters Ward Office Side,17.4094525,78.4642738,DUMPER BINS
8486,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Meera Theater,17.4074808,78.4640038,DUMPER BINS
8487,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Telephone Bhavan,17.4077532,78.4668283,DUMPER BINS
8488,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Mukthi Raj Gunj Darga (Neclace Road,17.4170485,78.4642387,DUMPER BINS
8489,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Primer Hotel,17.407477,78.459869,DUMPER BINS
8490,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Mangal Point (Makthal),17.4191497,78.4630335,DUMPER BINS
8491,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Ms Makta Darga,17.4185435,78.464174,DUMPER BINS
8492,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Shareef Maidan,17.4138897,78.4626695,DUMPER BINS
8493,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Balapoor Basthi Paper Shop,17.4200778,78.4501562,DUMPER BINS
8494,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,"Balapur Basthi,Poojari Gally",17.4204642,78.4534887,DUMPER BINS
8495,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Inteligence Office,17.4137908,78.4587757,DUMPER BINS
8496,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Staff College,17.4153092,78.4603457,DUMPER BINS
8497,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,R.T.A.Office,17.4169918,78.4581745,DUMPER BINS
8498,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Tabela,17.4189462,78.4563803,DUMPER BINS
8499,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,"Panchayath Raj ,Erra Manzil Colony",17.4192327,78.451703,DUMPER BINS
8500,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Dwaraka puri Colony Fruit Market,17.4237145,78.4517557,DUMPER BINS
8501,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Sai Baba Temple Dwaraka Puri Colony,17.4229217,78.4493953,DUMPER BINS
8502,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Balapoor Basthi Community Hall,17.4199383,78.4491765,DUMPER BINS
8503,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Balapoor Basthi - Old Toilets,17.4205482,78.4512063,DUMPER BINS
8504,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Raj Bhavan Inside Admin office,17.4203257,78.4604932,DUMPER BINS
8505,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Raj Bhavan Post office - I,17.4186472,78.460525,DUMPER BINS
8506,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Indira Nagar,17.4125127,78.4640118,DUMPER BINS
8507,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,CIB Quarters,17.4085988,78.4661212,DUMPER BINS
8508,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Meera Theater,17.4078058,78.4638192,DUMPER BINS
8509,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Secretariate,17.4089537,78.4713768,DUMPER BINS
8510,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Ravindra Bharathi,17.403708,78.4673675,DUMPER BINS
8511,91-KHAIRTABAD,17-KHAIRATABAD,CENTRAL ZONE,Lumbini Park,17.4085268,78.4727425,DUMPER BINS
8584,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Farasha Hotel,Road No.14",17.4222878,78.4307445,DUMPER BINS
8585,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,KBR Park,17.425385,78.4382205,DUMPER BINS
8586,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,AP Study Circle,17.4192235,78.4296837,DUMPER BINS
8587,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Near Gas Company Road No 60,Jubliee hills",17.4260777,78.415214,DUMPER BINS
8588,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Noor Nagar Nala (Guru Bramha Nagar),17.4173057,78.436951,DUMPER BINS
8589,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Chief Justice Office House,17.4191222,78.4446405,DUMPER BINS
8590,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,M.J. College Road No.2,17.4289415,78.4447425,DUMPER BINS
8591,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Noor Nagar,17.4176483,78.4328585,DUMPER BINS
8592,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Zahera Nagar,17.4179027,78.4359418,DUMPER BINS
8593,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Uday Nagar,17.4139367,78.4394528,DUMPER BINS
8594,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Ibrahim Nagar,17.4178417,78.4358425,DUMPER BINS
8595,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Gouri Shankar Nagar Road No.11,17.4139052,78.4394323,DUMPER BINS
8596,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Venkateshwara Nagar,17.4205262,78.4293585,DUMPER BINS
8597,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"BSNL,Banjara Hills",17.4191383,78.4337187,DUMPER BINS
8598,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Shoukath Nagar Basti,17.4249527,78.4362707,DUMPER BINS
8599,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Devara Konda Basti Nala,17.4240207,78.4435858,DUMPER BINS
8600,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Road No.7 Up Side,17.4203572,78.4402633,DUMPER BINS
8601,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Mount Kailash Road No.4,17.4207352,78.4407322,DUMPER BINS
8602,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Church Road No.9,17.4171693,78.443192,DUMPER BINS
8603,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Meridian School,17.419322,78.4423153,DUMPER BINS
8604,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Nagarjuna Hills,17.4283912,78.4501825,DUMPER BINS
8605,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Andhra Jyothi ,Nagarjuna Hills",17.4276703,78.4465335,DUMPER BINS
8606,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Allahabad Bank - 2nd Lift,17.4297537,78.4409328,DUMPER BINS
8607,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Fourty Quarters - 2nd Lift,17.4301268,78.4406418,DUMPER BINS
